Qb_solv_energies
Parameters:,runs,seed,n_neurons,n_train,n_test,n_clamp,exc,inh,time,dt,intensity,update_interval,train,plot,num_repeats,gpu
,10,0,20,100,10000,1,22.5,22.5,30,1.0,128,5,True,False,1,False


Column names:
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.0,-0.0,-10.106469105929136,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.281630262732506,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.29900188744068,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.02011598646641,-451.0,-0.0,-0.0
-0.0,-0.0,-9.928790122270584,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.95837048441172,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.98066756129265,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.37925444543362,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.095401238650084,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.62403392791748,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.564221493899822,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.07463665306568,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.761999115347862,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.931672140955925,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.48008420318365,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.571239940822124,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.073493987321854,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.933992156758904,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.134246326982975,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.351990073919296,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.509138390421867,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.397552497684956,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.581821769475937,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.915390707552433,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.250381410121918,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.20624154061079,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.68372843042016,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.514323711395264,-451.0,-0.0,-13.612274169921875,-451.0,-0.0
-0.0,-0.0,-10.155774235725403,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.417736060917377,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.93338092416525,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.5481476187706,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.892845645546913,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.042443118989468,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.446105137467384,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.36436924338341,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-12.370275899767876,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-49.67987680435181,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-22.899740025401115,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-24.86750426888466,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.112735509872437,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.50517001748085,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.86612445116043,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-18.716773629188538,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.247403405606747,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.744992315769196,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.165398553945124,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.675253957509995,-451.0,-0.0,-0.0
-0.0,-0.0,-10.556895656511188,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.272315852344036,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.3244224768132,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-17.30710033676587,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.852463960647583,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.72278183698654,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.447098538279533,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.705778405070305,-451.0,-0.0,-0.0
-0.0,-0.0,-9.93700236082077,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.514959562569857,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.78705482929945,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.19992507994175,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-8.898272663354874,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.61483405530453,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.901811465620995,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.346539348363876,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.440275073051453,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.801389679312706,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.710207015275955,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.41431649029255,-451.0,-0.0,-0.0
-0.0,-0.0,-9.757915735244751,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.775411324575543,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.57295340672135,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.98775774240494,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-8.26013171672821,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.14847014588304,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.486489076167345,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.468354389071465,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.518812388181686,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.343259647488594,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-45.19392320513725,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-18.170615136623383,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.786813389509916,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.993412669282407,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.29865089058876,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.90875446796417,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.609894961118698,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.189007489869255,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.22403786331415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.65667027235031,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.895404390990734,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.03686125949025,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-20.206951767206192,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-45.748714461922646,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.84067890048027,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.65424990653992,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.34839726984501,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.976156681776047,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.803908735513687,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.76505386084318,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.70606788992882,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.23422062397003,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.416425347328186,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.605691134929657,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.789711222052574,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.37366458773613,-451.0,-0.0,-13.612274169921875,-451.0

-0.0,-0.0,-9.985639065504074,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.78340930584818,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.4978713914752,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.58856222033501,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.884985506534576,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.017483793664724,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.04602588713169,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.60583633184433,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.625403588172048,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.86383981257677,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.16411424148828,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-42.380355060100555,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.210138838738203,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.693479787558317,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.444705264642835,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.530461167916656,-451.0,-0.0,-0.0
-0.0,-0.0,-10.053667515516281,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.522836308926344,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.590178199112415,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.02838461101055,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.344762444496155,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.241294246166945,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.428755186498165,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.378171235322952,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.043803349137306,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.545651745051146,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.34887310117483,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.06168660521507,-451.0,-0.0,-0.0
-0.0,-0.0,-10.026918666437268,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.117649731924757,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.797935403883457,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.39589838683605,-451.0,-0.0,-0.0
-0.0,-0.0,-10.604148607701063,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.822277242317796,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.726138576865196,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.14761592447758,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.658845007419586,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.66549328714609,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.97074554860592,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.43035162985325,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.658845007419586,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.708133351057768,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.74574652314186,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.4623052328825,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.27335923910141,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.24481002241373,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.76815101131797,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.296060040593147,-451.0,-0.0,-0.0
-0.0,-0.0,-10.627097251504892,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.491129116737284,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.69362349808216,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.75602553784847,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.473946448415518,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.412958109751344,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.628999657928944,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.924821734428406,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.125658797565848,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.106080498546362,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.17861334607005,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.999057804234326,-451.0,-0.0,-0.0
-0.0,-0.0,-9.921715170145035,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.617206849041395,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.482729327632114,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.36637222021818,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.36635385453701,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.63457329198718,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.908004738390446,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.13072561798617,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.858840942382812,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.679950945079327,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.199663385748863,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.17510050535202,-451.0,-0.0,-0.0
-0.0,-0.0,-10.81867665052414,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.468191370368004,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.416226737201214,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.60596811771393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.207931205630302,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.11231066286564,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.397627409547567,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.725895434617996,-451.0,-0.0,-0.0
-0.0,-0.0,-10.1954264678061,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.640038337558508,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.259730408899486,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.12484726309776,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.248851373791695,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.75094238296151,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.152985754422843,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.636678814888,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.423367857933044,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.21180896088481,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.505053490400314,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.825293213129044,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.343086943030357,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.651615181472152,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-28.647235333919525,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.307629987597466,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-9.95211248099804,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-27.96183506399393,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.416914999485016,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.084081679582596,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.658848583698273,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.71942744962871,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.91958595160395,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.5227414816618,-451.0,-0.0,-0.0
-0.0,-0.0,-9.910555187612772,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.278493206948042,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.900252640247345,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.79395018517971,-451.0,-0.0,-0.0
-0.0,-0.0,-10.47104225307703,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.49122475180775,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.468928538262844,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.06011463701725,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.911927185952663,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.314068803796545,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-35.44118987489492,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.09841960668564,-451.0,-0.0,-0.0
-0.0,-0.0,-9.45885768532753,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.131304688751698,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.894480623304844,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.81144883390516,-451.0,-0.0,-0.0
-0.0,-0.0,-10.822623912245035,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.29598964517936,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.08919854648411,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.04789459705353,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.481930050998926,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.494597513228655,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.54088693112135,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.76761145889759,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.051040962338448,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.712783370167017,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.74986343458295,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.772316247224808,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.37892796844244,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.36910216609249,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.526106998324394,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-32.39151085913181,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.50323086977005,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.651644192636013,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.42680263519287,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.47634017467499,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.974237576127052,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.36010298342444,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.90885881334543,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-36.19653620943427,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.45889076590538,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.968359604477882,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.288271754980087,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.06583359837532,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.462916910648346,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-37.563799038529396,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-39.46837832778692,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.985002145171165,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-9.458884596824646,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.895499549806118,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.880739703774452,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-33.874486055225134,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0
-0.0,-0.0,-9.830580443143845,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.468695007264614,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.716496095061302,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.795015811920166,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.486150301992893,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.770558128133416,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-15.697198651731014,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-43.02811288833618,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-10.126916032284498,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-27.211122026667,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.92353631183505,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-31.632526770234108,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.236133441329002,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-26.497944571077824,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.79405177384615,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-30.554260335862637,-451.0,-0.0,-0.0
-0.0,-0.0,-10.131922006607056,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-38.32669172435999,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-35.97075106948614,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-34.23054452985525,-451.0,-0.0,-0.0,-32.91364288330078,-451.0
-0.0,-0.0,-10.13690846413374,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-28.18810571730137,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.86640900373459,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.28745710849762,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-9.79550401121378,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-29.384642712771893,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.66897235810757,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-33.927800074219704,-451.0,-0.0,-0.0,-32.91364288330078
-0.0,-0.0,-9.930126011371613,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-26.739588003605604,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.706230245530605,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.1532271951437,-451.0,-0.0,-13.612274169921875,-451.0
-0.0,-0.0,-10.06535317003727,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.120344933122396,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-29.663373187184334,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-34.54313260316849,-451.0,-0.0,-0.0
-0.0,-0.0,-9.258202075958252,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-36.73266327381134,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-40.40721419453621,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-41.03426203131676,-451.0,-0.0,-13.612274169921875
-0.0,-0.0,-10.329843387007713,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-31.550391288474202,-451.0,-0.0,-0.0,-32.91364288330078,-451.0,-0.0,-0.0,-32.843885242938995,-451.0,-0.0,-13.612274169921875,-451.0,-0.0,-0.0,-30.32999673485756,-451.0,-0.0,-13.612274169921875,-451.0
